chart_id,top1_correct,top1_score,top2_score,margin_abs,margin_norm,top1_prob,n_candidates,q,qp
39853900,0,0.01889365476121925,0.014749457358828775,0.004144197402390476,0.01903808756156602,0.024842805723751485,43,Q2,Q1 (low)
39854000,0,0.058548139432548184,0.04997954793121299,0.008568591501335196,0.04841017060875543,0.06683210797215702,16,Q3,Q3
39854100,0,0.02582233713983249,0.013677930346511347,0.012144406793321143,0.15698862919376405,0.07915985808718988,13,Q3,Q3
39854200,0,0.03375714363303172,0.028444200524650316,0.005312943108381405,0.04491791863214652,0.07919799575915244,13,Q2,Q3
39854400,0,0.025123142293423346,0.017732618080804858,0.007390524212618488,0.04130933308023041,0.022990875798396183,47,Q2,Q1 (low)
39854500,0,0.036018295870449704,0.02334427353497584,0.012674022335473864,0.07598487519563604,0.05067447569876767,21,Q3,Q2
39854600,0,0.04432717808222757,0.04030890694457734,0.004018271137650228,0.023152125537311653,0.0444389742222816,24,Q2,Q2
39854700,0,0.05278398283767153,0.04197019446396545,0.010813788373706078,0.05733437816249569,0.0704868428606841,15,Q3,Q3
39854800,0,0.023941227328138272,0.017211291790488987,0.006729935537649286,0.0335835143540897,0.03029629791255508,35,Q2,Q1 (low)
39854900,0,0.04192183626316477,0.0029082753943337563,0.03901356086883102,0.20217386665746717,0.02129933998081208,52,Q4 (high),Q1 (low)
39855000,0,0.047281554848719674,0.035607024824285766,0.011674530024433909,0.11170810029088207,0.07915581578623779,13,Q3,Q3
39855100,1,0.04933258985264606,0.045352912298005366,0.003979677554640695,0.034904828650232506,0.08043151306493793,13,Q2,Q3
39855200,0,0.03352011019772849,0.02021858946294568,0.013301520734782812,0.05530352297112544,0.027066017835311082,40,Q3,Q1 (low)
39855300,0,0.04453471082873484,0.0233265385098397,0.021208172318895144,0.10152587955807305,0.02836932839483502,38,Q4 (high),Q1 (low)
39855400,0,0.05278218912700383,0.039218400318070744,0.013563788808933087,0.0895989038815734,0.04137549447389435,26,Q3,Q2
39855500,0,0.030793247009738928,0.030776649310418257,1.6597699320670956e-05,0.00017990932765005717,0.1139823943429823,9,Q1 (low),Q4 (high)
39855600,0,0.05203828037145285,0.030036228118208254,0.022002052253244593,0.09425141363511741,0.02577556035257944,43,Q4 (high),Q1 (low)
39855700,0,0.05653603311123939,0.037487731542265014,0.019048301568974378,0.13582202966217666,0.09571125096263967,11,Q4 (high),Q4 (high)
39855800,0,0.044097639721985465,0.040793105638104975,0.0033045340838804907,0.02626171787259928,0.08617785777127439,12,Q1 (low),Q4 (high)
39855900,0,0.053282418485004555,0.028884665861982316,0.02439775262302224,0.08690291469404476,0.025985984366326105,43,Q4 (high),Q1 (low)
39856000,0,0.024837692541208642,0.01958052694374294,0.005257165597465703,0.03519693515897705,0.027182118019107068,39,Q2,Q1 (low)
39856100,0,0.05190885355528555,0.03284803223791215,0.019060821317373404,0.13921174729001431,0.08845558638003867,12,Q4 (high),Q4 (high)
39856200,0,0.043019103585644244,0.014257151138071125,0.028761952447573118,0.16475902822534771,0.03593395495986628,30,Q4 (high),Q1 (low)
39856300,0,0.03494929281815723,0.03282102113986238,0.002128271678294852,0.023334567079059277,0.07354475917781234,14,Q1 (low),Q3
39856400,0,0.030166674184789643,0.029040565850636645,0.0011261083341529976,0.004227096539720619,0.023773771394944486,46,Q1 (low),Q1 (low)
39856500,0,0.04757239664910917,0.02924976010493115,0.018322636544178022,0.10817511160983377,0.05937825306060319,18,Q4 (high),Q3
39856600,0,0.04420292005351719,0.036266824108610554,0.007936095944906636,0.04212363689629456,0.03492620277736594,31,Q3,Q1 (low)
39856700,0,0.003801502487116177,0.0032244655364201914,0.0005770369506959854,0.0033753742111220977,0.032891708183027245,32,Q1 (low),Q1 (low)
